year,month,yday,hour,par,wspeed,temp,do,do_eq,sch_conv,nhour,T_S,D_M
2016,7,183,24,2.699340093336712,3.9,12.295,9065.000000000002,9860.50024059305,0.3994449550587088,24,1,33
2016,7,184,1,0.6619809959130097,4.8,12.21,8985,9882.482961755675,0.40031153133931124,24,1,34
2016,7,184,2,0.6371401540871809,3.9,12.17,8910,9892.854623957879,0.4007207424222205,24,1,34
2016,7,184,3,0.8424897194586592,3.5,12.120000000000001,8820,9905.843446418248,0.4012335302462026,24,1,34
2016,7,184,4,2.743132338069911,3,12.085,8765,9914.951687396671,0.401593326106654,24,1,34
2016,7,184,5,12.82423693507161,3,12.024999999999999,8700,9930.596677339632,0.4022117416034891,24,1,34
2016,7,184,6,24.892589465033247,3.7,11.925,8585,9956.758603301563,0.40324700684470327,24,1,34
2016,7,184,7,47.684424208336516,4.3,11.77,8475.000000000002,9997.525612374897,0.40486303655868605,24,1,34
2016,7,184,8,104.08362456363764,3.7,11.6,8605,10042.54215726664,0.4066514851612503,24,1,34
2016,7,184,9,127.48930789710985,4.6,11.545,8705,10057.174979391522,0.4072337187020831,24,1,34
2016,7,184,10,249.15456532043837,5.9,11.545,8775,10057.174979391522,0.4072337187020831,24,1,34
2016,7,184,11,278.14214776890424,5.5,11.57,8850,10050.519520890099,0.40696884694680785,24,1,34
2016,7,184,12,515.3322041524079,6.4,11.605,8960,10041.21356991829,0.40659864283569247,24,1,34
2016,7,184,13,520.1593526120824,5.8,11.64,9059.999999999998,10031.92123447705,0.406229156421688,24,1,34
2016,7,184,14,590.5452067090349,6.3,11.745000000000001,9140,10004.125658175428,0.40512498820853754,24,1,34
2016,7,184,15,667.657823242524,5.9,11.82,9254.999999999998,9984.34616206173,0.4043402203099969,24,1,34
2016,7,184,16,592.8784082016473,5.4,11.85,9385,9976.45167677916,0.4040272247975812,24,1,34
2016,7,184,17,662.7560939576285,5.5,11.855,9545,9975.136889127938,0.40397510941325365,24,1,34
2016,7,184,18,367.9221913199611,4.9,11.835,9655.000000000002,9980.39768481399,0.40418365755466784,24,1,34
2016,7,184,19,236.70261703624715,5.5,11.815000000000001,9719.999999999998,9985.6628702111,0.40439243680407644,24,1,34
2016,7,184,20,214.16105980101472,5.2,11.81,9720,9986.979853021494,0.40444466775995497,24,1,34
2016,7,184,21,136.964627578604,6.1,11.8,9690.000000000002,9989.614642925271,0.4045491730746686,24,1,34
2016,7,184,22,70.09840315283324,4.9,11.77,9645,9997.525612374897,0.40486303655868605,24,1,34
2016,7,184,23,25.018637782735087,3.4,11.66,9540,10026.61743146452,0.40601834297569783,24,1,34
2016,7,184,24,8.347887196055801,3.2,11.56,9620.000000000002,10053.180868530852,0.4070747515843218,24,1,34
2016,7,185,1,2.857934115162032,3.3,11.725000000000001,9620,10009.41065739994,0.4053348109219908,24,1,35
2016,7,185,2,4.579041225669122,2.3,11.675,9575,10022.642488220015,0.4058603861884485,24,1,35
2016,7,185,3,4.545847040494484,4.4,11.58,9280.000000000002,10047.859286877145,0.4068630010207405,24,1,35
2016,7,185,4,14.221136286403945,3.7,11.495000000000001,9220,10070.506815490455,0.4077645652684166,24,1,35
2016,7,185,5,24.403674855960563,3.4,11.41,9145,10093.235138770351,0.40867039064926786,24,1,35
2016,7,185,6,16.8549706885429,1.7,11.239999999999998,9315.000000000002,10138.935697771993,0.41049491227170487,24,1,35
2016,7,185,7,44.2798172915902,4.1,11.245000000000001,9145,10137.58690024586,0.4104410036965459,24,1,35
2016,7,185,8,80.5089914558754,4.1,11.3,9055,10122.76881918121,0.4098489962313353,24,1,35
2016,7,185,9,148.25964165623122,4.1,11.29,8955,10125.460469225629,0.40995649951448854,24,1,35
2016,7,185,10,103.98191811541892,5.2,11.175,9050,10156.495897247905,0.41119708781772,24,1,35
2016,7,185,11,390.36717705871934,5.7,10.995000000000001,9295,10205.375673595101,0.4131548609111298,24,1,35
2016,7,185,12,478.5098735196892,4,11.030000000000001,9344.999999999998,10195.842213673252,0.4127726473646146,24,1,35
2016,7,185,13,409.3200951715737,3.2,11.010000000000002,9410,10201.288182023785,0.41299096404298846,24,1,35
2016,7,185,14,408.8102166601108,2.9,10.98,9405.000000000002,10209.465752115419,0.4133188945083222,24,1,35
2016,7,185,15,484.5941918476029,2.8,10.989999999999998,9495.000000000002,10206.738745556066,0.41320952357872825,24,1,35
2016,7,185,16,678.6587057147789,6.1,10.95,9680,10217.653678652256,0.41364737237726223,24,1,35
2016,7,185,17,521.4511501434131,6,10.915,9835,10227.219372117248,0.4140312897162483,24,1,35
2016,7,185,18,366.01105471048504,5.7,10.835,10025,10249.136983756061,0.41491162620651373,24,1,35
2016,7,185,19,484.378448822461,8.1,10.75,10175,10272.50580252046,0.41585128612872235,24,1,35
2016,7,185,20,425.68505834149016,8.3,10.665,10265,10295.958833673147,0.41679540067789045,24,1,35
2016,7,185,21,187.69456734964228,8,10.55,10260,10327.824158812658,0.4180798622733453,24,1,35
2016,7,185,22,80.19972898842789,7.2,10.54,10230,10330.602408910563,0.4181919436880271,24,1,35
2016,7,185,23,41.91678788338233,4.5,10.53,10010,10333.381838332245,0.4183040875232,24,1,35
2016,7,185,24,34.46107786768943,4.3,10.5,9925,10341.727209140003,0.4186408939168082,24,1,35
2016,7,186,1,14.322427602529496,2.2,10.455,9840,10354.265216612741,0.41914715962669047,24,1,36
2016,7,186,2,22.76379935223686,4.2,10.395,9840,10371.019896197728,0.41982415717861177,24,1,36
2016,7,186,3,23.20853919236421,4.7,10.36,9710,10380.813216108872,0.4202201184645326,24,1,36
2016,7,186,4,17.0887545375881,5.3,10.3,9700,10397.635731537499,0.420900707857662,24,1,36
2016,7,186,5,76.60138425015082,1.1,10.49,9774.999999999998,10344.511362459361,0.4187532877991272,24,1,36
2016,7,186,6,117.44812909529084,3.8,10.61,9700,10311.179387128252,0.41740868257199215,24,1,36
2016,7,186,7,428.15491600655173,2.9,10.66,9690,10297.341054823137,0.41685107603032195,24,1,36
2016,7,186,8,378.6568654637738,1.2,10.71,9710,10283.532008525273,0.4162950190640526,24,1,36
2016,7,186,9,491.2110597801446,3.2,10.725,9720,10279.394993190588,0.4161285034612699,24,1,36
2016,7,186,10,1214.46037295064,5.7,10.745000000000001,9754.999999999998,10273.883057545629,0.41590669874922365,24,1,36
2016,7,186,11,349.48156615899603,5.6,10.76,9810,10269.752166563356,0.4157405071249408,24,1,36
2016,7,186,12,603.3768711183959,6.7,10.815000000000001,9899.999999999998,10254.627974267789,0.41513232307670234,24,1,36
2016,7,186,13,255.11121128279325,5.8,10.85,9945,10245.021786292555,0.4147462646061931,24,1,36
2016,7,186,14,421.10834160607124,6.2,10.89,10035,10234.060670376373,0.41430597422804016,24,1,36
2016,7,186,15,400.09182815649547,6.5,10.940000000000001,10059.999999999998,10220.385291922963,0.4137569868140379,24,1,36
2016,7,186,16,495.0537574660824,5.3,10.99,10170,10206.738745556066,0.41320952357872825,24,1,36
2016,7,186,17,273.9276159861936,5.2,10.965,10265,10213.558419746658,0.4134830649564033,24,1,36
2016,7,186,18,92.2211703212795,5,10.9,10290,10231.32328426124,0.4141960545939972,24,1,36
2016,7,186,19,165.8507260301842,4.9,10.864999999999998,10290,10240.909196765106,0.41458104091480374,24,1,36
2016,7,186,20,173.08578612338377,3.2,10.85,10300,10245.021786292555,0.4147462646061931,24,1,36
2016,7,186,21,121.61124513753556,4.7,10.805,10290,10257.375211220495,0.4152427636232752,24,1,36
2016,7,186,22,100.10739252513669,2.9,10.765,10295,10268.375785469798,0.4156851407325795,24,1,36
2016,7,186,23,40.14540494939021,3.4,10.695,10260,10287.671652248715,0.4164616737192419,24,1,36
2016,7,186,24,19.30847376950505,3.2,10.59,10185,10316.722938477547,0.4176321600896006,24,1,36
2016,7,187,1,7.8994499688562465,2.2,10.52,10140,10336.16244773715,0.41841629381537443,24,1,37
2016,7,187,2,5.727476574997934,2.4,10.465,10080,10351.476921200636,0.4190345464735308,24,1,37
2016,7,187,3,7.031420056734238,2,10.434999999999999,10010.000000000002,10359.845362939835,0.41937257416281026,24,1,37
2016,7,187,4,11.281237965597507,2.2,10.545,10004.999999999998,10329.21313648733,0.4181358951804064,24,1,37
2016,7,187,5,35.31616198128294,2,10.71,1e4,10283.532008525273,0.4162950190640526,24,1,37
2016,7,187,6,106.86642544681665,1.4,10.805,9980,10257.375211220495,0.4152427636232752,24,1,37
2016,7,187,7,193.28921354542447,1.6,10.82,10070,10253.254791337096,0.41507712583808526,24,1,37
2016,7,187,8,386.1750811212416,1.3,10.865,10190,10240.909196765106,0.41458104091480374,24,1,37
2016,7,187,9,750.3503872139893,1.5,10.925,10500,10224.484874434605,0.4139215227938633,24,1,37
2016,7,187,10,981.3805130462575,0.9,10.975000000000001,10395,10210.829686873247,0.41337360277934343,24,1,37
2016,7,187,11,1178.8395113779295,0.4,10.940000000000001,10440.000000000002,10220.385291922963,0.4137569868140379,24,1,37
2016,7,187,12,1335.2002023962605,1,11.11,10490,10174.104189922544,0.41190180345660876,24,1,37
2016,7,187,13,1450.6300698356201,1.9,11.305,10240,10121.423418107095,0.4097952669692249,24,1,37
2016,7,187,14,1493.9411264696323,0.8,11.325,10190.000000000002,10116.044638297366,0.4095804990129427,24,1,37
2016,7,187,15,1449.481693804777,2.8,11.42,10050,10090.557012482415,0.4085636010803276,24,1,37
2016,7,187,16,1246.3821622076068,1.7,11.545,10500,10057.174979391522,0.4072337187020831,24,1,37
2016,7,187,17,1227.1656494596386,1.7,11.63,10605,10034.57479965786,0.4063346508226,24,1,37
2016,7,187,18,987.3868430775516,2,11.71,10254.999999999998,10013.377304861555,0.40549233062155565,24,1,37
2016,7,187,19,742.589020906272,1.5,12.129999999999999,10430,9903.243523675557,0.40113085925487263,24,1,37
2016,7,187,20,428.58603282023495,4.8,12.265,10650,9868.250002249108,0.39975034095411077,24,1,37
2016,7,187,21,238.99936186562633,5,12.184999999999999,10770,9888.963232648648,0.40056718224256177,24,1,37
2016,7,187,22,84.22148023447468,4.6,12.125,10805,9904.543350044853,0.4011821876548793,24,1,37
2016,7,187,23,57.32289495914713,3.6,12.1,10725.000000000002,9911.046533440414,0.4014390426113925,24,1,37
2016,7,187,24,24.149301238829267,3.1,12.07,10675,9918.859276750452,0.4017477376361745,24,1,37
2016,7,188,1,5.85124295785627,2.9,12,10610,9937.126954312032,0.4024700211194167,24,1,38
2016,7,188,2,4.259262946333078,3.5,11.95,10570,9950.207907909258,0.4029876531947873,24,1,38
2016,7,188,3,6.8431903933397,3.2,11.885,10504.999999999998,9967.25391570866,0.40366271991489067,24,1,38
2016,7,188,4,27.475479288091986,2.6,11.835,10465,9980.39768481399,0.40418365755466784,24,1,38
2016,7,188,5,111.31491415260719,2.5,11.76,10480,10000.164804130749,0.4049677736838321,24,1,38
2016,7,188,6,222.2940146479954,2.1,11.745000000000001,10535,10004.125658175428,0.40512498820853754,24,1,38
2016,7,188,7,268.3583495920809,1.3,11.754999999999999,10565,10001.484813214829,0.40502016400940355,24,1,38
2016,7,188,8,263.0501430652236,0.5,11.735,10615,10006.767606033673,0.4052298705009953,24,1,38
2016,7,188,9,571.073048360596,1.1,11.78,10844.999999999998,9994.887521994377,0.40475835743888644,24,1,38
2016,7,188,10,681.6457169948674,1.4,11.81,10754.999999999998,9986.979853021494,0.40444466775995497,24,1,38
2016,7,188,11,1014.08535250519,2.6,12.02,10730,9931.90218944319,0.4022633689328532,24,1,38
2016,7,188,12,1060.5010688549487,3.5,12.105,10735,9909.745356306492,0.4013876432114354,24,1,38
2016,7,188,13,755.6970453626725,3.4,12.66,10815,9766.978075126632,0.39576964772467765,24,1,38
2016,7,188,14,1564.531851630044,4.2,12.309999999999999,10770,9856.628971877763,0.3992924517690743,24,1,38
2016,7,188,15,1698.500907783162,2.3,12.39,10825,9836.022782102145,0.39848123085292675,24,1,38
2016,7,188,16,1243.794635683917,2.9,12.56,10895,9792.46044053768,0.39676923300406464,24,1,38
2016,7,188,17,967.8464148077182,2.8,12.629999999999999,11030.000000000002,9774.611746770011,0.3960689449900246,24,1,38
2016,7,188,18,618.961929574035,4.6,12.629999999999999,11235,9774.611746770011,0.3960689449900246,24,1,38
2016,7,188,19,633.858638838125,4.9,12.73,11309.999999999998,9749.202853835948,0.39507320844341204,24,1,38
2016,7,188,20,124.73749830316376,5,12.754999999999999,11290,9742.86697688431,0.3948251302244671,24,1,38
2016,7,188,21,132.3377265581132,3,12.774999999999999,11250,9737.802970606146,0.39462691341891554,24,1,38
2016,7,188,22,61.15653194629937,4.8,12.765,11220,9740.334452380144,0.3947259945336308,24,1,38
2016,7,188,23,31.75605997861641,5.6,12.725000000000001,11115,9750.470812487625,0.3951228650909787,24,1,38
2016,7,188,24,15.100677222271747,4.4,12.67,11030.000000000002,9764.435616163553,0.39566999187668184,24,1,38
2016,7,189,1,4.2845608403133495,5.3,12.635,10840,9773.338812039869,0.39601902774177666,24,1,39
2016,7,189,2,2.4525485650650296,5.3,12.57,10710,9789.907468244424,0.39666902631968304,24,1,39
2016,7,189,3,4.9117534910870235,3.9,12.555,10594.999999999998,9793.737322087607,0.3968193570705742,24,1,39
2016,7,189,4,13.638630164178776,4,12.52,10490,9802.68288055726,0.3971706127873026,24,1,39
2016,7,189,5,38.19869334929145,1.1,12.504999999999999,10375,9806.520652964538,0.39732135864183743,24,1,39
2016,7,189,6,90.22173246846914,0.9,12.475000000000001,10335,9814.203339160456,0.397623224807188,24,1,39
2016,7,189,7,191.53441538471526,1.3,12.48,10310,9812.922229738122,0.3975728790793074,24,1,39
2016,7,189,8,497.9573210869521,1.1,12.504999999999999,10440.000000000002,9806.520652964538,0.39732135864183743,24,1,39
2016,7,189,9,831.2758294675724,1.2,12.57,10504.999999999998,9789.907468244424,0.39666902631968304,24,1,39
2016,7,189,10,975.7462882679579,3.2,12.645,10495.000000000002,9770.79373014333,0.39591923450282324,24,1,39
2016,7,189,11,1337.82763621391,3.7,12.754999999999999,10594.999999999998,9742.86697688431,0.3948251302244671,24,1,39
2016,7,189,12,1622.3666859492319,5.1,12.865,10725,9715.066463496085,0.3937376337560453,24,1,39
2016,7,189,13,1625.5671837481566,4.8,12.99,10864.999999999998,9683.627245544858,0.3925098063487279,24,1,39
2016,7,189,14,454.8317537576317,5.5,13.07,10900,9663.590674153018,0.3917284142997167,24,1,39
2016,7,189,15,422.772845940138,6.4,13.17,10969.999999999998,9638.637221128487,0.3907564922407826,24,1,39
2016,7,189,16,590.4573366769191,6,13.29,11025,9608.827658166105,0.3895972084559807,24,1,39
2016,7,189,17,934.3989041958905,6.6,13.385,11055,9585.331948473642,0.3886848400592942,24,1,39
2016,7,189,18,843.0308254050851,5.8,13.48,11295,9561.927215168358,0.38777721135575766,24,1,39
2016,7,189,19,577.7803794472021,5.7,13.504999999999999,11405.000000000002,9555.783136717244,0.3875391459485672,24,1,39
2016,7,189,20,104.9798510208585,5.1,13.49,11430,9559.468832125622,0.3876819460657618,24,1,39
2016,7,189,21,215.92686918856202,5,13.48,11440.000000000002,9561.927215168358,0.38777721135575766,24,1,39
2016,7,189,22,65.60399319942938,4.5,13.41,11335,9579.164006889703,0.3884455320173066,24,1,39
2016,7,189,23,19.375029828250117,4.3,13.305,11205,9605.111741758228,0.3894528340384017,24,1,39
2016,7,189,24,4.48857898645207,2.1,13.175,11050,9637.392230389565,0.39070803612601446,24,1,39
2016,7,190,1,2.308824068441477,1.8,13.1,10860,9656.09389596293,0.3914362768598816,24,1,40
2016,7,190,2,2.1643395981010545,2.4,13.07,10774.999999999998,9663.590674153018,0.3917284142997167,24,1,40
2016,7,190,3,4.810207509913947,2.4,13.030000000000001,10725,9673.600737955167,0.3921186808168879,24,1,40
2016,7,190,4,9.391692630995966,2.3,12.985,10655.000000000002,9684.881716987133,0.39255875754582853,24,1,40
2016,7,190,5,19.609629775345436,3.3,12.945,10649.999999999998,9694.92676681552,0.3929508520181149,24,1,40
2016,7,190,6,41.77297091815217,2.8,12.935,10490,9697.440609157335,0.39304901048242336,24,1,40
2016,7,190,7,72.48293603306735,3.4,12.83,10550,9723.898434178614,0.3940829413308039,24,1,40
2016,7,190,8,157.79103244232945,4.3,12.8,10350.000000000002,9731.478824373593,0.3943794491815144,24,1,40
2016,7,190,9,318.1516894559724,4.6,12.754999999999999,10254.999999999998,9742.86697688431,0.3948251302244671,24,1,40
2016,7,190,10,320.7715295221432,7,12.715,10315.000000000002,9753.0075136245,0.3952222194236552,24,1,40
2016,7,190,11,401.90109739511064,5.3,12.675,10330,9763.164779780707,0.3956201845412117,24,1,40
2016,7,190,12,284.19547796389196,2.6,12.635000000000002,10370.000000000002,9773.338812039869,0.3960190277417766,24,1,40
2016,7,190,13,447.95260696066663,3,12.629999999999999,10475,9774.611746770011,0.3960689449900246,24,1,40
2016,7,190,14,417.84381645887237,2.3,12.635000000000002,10629.999999999998,9773.338812039869,0.3960190277417766,24,1,40
2016,7,190,15,429.34156938765346,2.8,12.69,10760,9759.35384216687,0.3954708448381283,24,1,40
2016,7,190,16,333.9161755454147,4.6,12.735,10719.999999999998,9747.935156366364,0.3950235654693975,24,1,40
2016,7,190,17,325.214430326536,3.3,12.774999999999999,10750,9737.802970606146,0.39462691341891554,24,1,40
2016,7,190,18,221.08050048633834,2.7,12.78,10800,9736.537620564966,0.3945773933170702,24,1,40
2016,7,190,19,213.92507952387723,1.8,12.79,10805,9734.007701817052,0.3944783940033468,24,1,40
2016,7,190,20,151.8548046229721,2.1,12.78,10795,9736.537620564966,0.3945773933170702,24,1,40
2016,7,190,21,102.92226585314407,3.1,12.77,10739.999999999998,9739.068581187545,0.3946764471563649,24,1,40
2016,7,190,22,60.65646121272792,2.7,12.74,10680,9746.667720007916,0.3949739361647146,24,1,40
2016,7,190,23,20.719077061571188,2.2,12.69,10590,9759.35384216687,0.3954708448381283,24,1,40
2016,7,190,24,4.04632449693887,1.9,12.645,10425,9770.79373014333,0.39591923450282324,24,1,40
2016,7,191,1,1.4500110932588695,1.6,12.585,10410,9786.079985739412,0.3965188198509138,24,1,41
2016,7,191,2,1.1640487326402973,1.9,12.525,10280.000000000002,9801.404151595969,0.39712039187819653,24,1,41
2016,7,191,3,2.69073517370985,2.4,12.434999999999999,10254.999999999998,9824.461755559594,0.39802649103235105,24,1,41
2016,7,191,4,13.84417321235081,1.5,12.370000000000001,10145,9841.167931495429,0.39868370028767586,24,1,41
2016,7,191,5,35.35677782718802,1.7,12.315000000000001,10050,9855.339083610601,0.39924164540799356,24,1,41
2016,7,191,6,107.41113955284727,0.2,12.295,9945,9860.50024059305,0.3994449550587088,24,1,41
2016,7,191,7,80.35131950005957,1.1,12.24,9930,9874.715504418227,0.4000052160935891,24,1,41
2016,7,191,8,409.19203924976426,1.9,12.215,10015,9881.187714104457,0.400260443529184,24,1,41
2016,7,191,9,1010.5005392118742,1.6,12.254999999999999,10330,9870.835398804793,0.39985224876887837,24,1,41
2016,7,191,10,1220.6133571564112,1.4,12.33,10524.999999999998,9851.471021694086,0.39908931047092816,24,1,41
2016,7,191,11,1479.98419862288,2.2,12.46,10265,9818.048256869919,0.3977743453484543,24,1,41
2016,7,191,12,1564.8542090735502,1.1,12.58,10245.000000000002,9787.35554987921,0.3965688748717984,24,1,41
2016,7,191,13,1163.618992403486,1.5,12.625,10295,9775.884944116862,0.39611887599643986,24,1,41
2016,7,191,14,1683.7543910643456,1.7,12.695,10565.000000000002,9758.084053234854,0.3954210923574419,24,1,41
2016,7,191,15,663.6573895917244,1.3,12.78,10490,9736.537620564966,0.3945773933170702,24,1,41
2016,7,191,16,707.2169565775342,1,12.850000000000001,10265,9718.850036807447,0.3938855412730377,24,1,41
2016,7,191,17,687.4446272182046,1.7,12.95,10410,9693.670232873606,0.39290179302751244,24,1,41
2016,7,191,18,251.75547479339065,1.1,13.235,10555,9622.472204643887,0.39012759911469236,24,1,41
2016,7,191,19,123.6869224681777,3.4,13.125,10740,9649.853620195365,0.39119319654011386,24,1,41
2016,7,191,20,113.16215663195342,6,13,10830,9681.11907507798,0.3924119443166053,24,1,41
2016,7,191,21,73.60467587191997,4,12.96,10785,9691.157939096278,0.3928037155085242,24,1,41
2016,7,191,22,55.764029078538776,3.3,12.915,10730,9702.471393652837,0.3932454894604835,24,1,41
2016,7,191,23,15.051857058943263,3.3,12.85,10680,9718.850036807447,0.3938855412730377,24,1,41
2016,7,191,24,3.927589068092531,3.7,12.79,10580,9734.007701817052,0.3944783940033468,24,1,41
2016,7,192,1,0.7765622518566327,2.4,12.754999999999999,10480,9742.86697688431,0.3948251302244671,24,1,42
2016,7,192,2,0.7204660619388534,2,12.72,10379.999999999998,9751.739032393336,0.39517253541631897,24,1,42
2016,7,192,3,0.9292371141690535,2.7,12.68,10254.999999999998,9761.894205368115,0.39557039092578333,24,1,42
2016,7,192,4,7.273627157298159,3,12.635000000000002,10190,9773.338812039869,0.3960190277417766,24,1,42
2016,7,192,5,71.08320389408011,3.9,12.6,10130,9782.254872623222,0.396368737549496,24,1,42
2016,7,192,6,200.03011020012266,4.6,12.585,10120.000000000002,9786.079985739412,0.3965188198509138,24,1,42
2016,7,192,7,131.86437128303206,3.8,12.57,10094.999999999998,9789.907468244424,0.39666902631968304,24,1,42
2016,7,192,8,240.59058300046794,2.1,12.57,10114.999999999998,9789.907468244424,0.39666902631968304,24,1,42
2016,7,192,9,205.0506067572467,2.6,12.575,10114.999999999998,9788.631377357025,0.3966189436933046,24,1,42
2016,7,192,10,359.6549376594952,4.3,12.58,10219.999999999998,9787.35554987921,0.3965688748717984,24,1,42
2016,7,192,11,678.1992646243295,5,12.625,10305,9775.884944116862,0.39611887599643986,24,1,42
2016,7,192,12,795.6055357794854,5.8,12.695,10445,9758.084053234854,0.3954210923574419,24,1,42
2016,7,192,13,561.1961102237749,4.4,12.78,10550,9736.537620564966,0.3945773933170702,24,1,42
2016,7,192,14,393.89775614839976,6.9,12.8,10655.000000000002,9731.478824373593,0.3943794491815144,24,1,42
2016,7,192,15,1217.8825852858351,6.8,12.879999999999999,10754.999999999998,9711.2852235297,0.39358984827860805,24,1,42
2016,7,192,16,680.4867314430068,6.3,12.92,10840,9701.213309876042,0.39319634944933524,24,1,42
2016,7,192,17,351.6311947875887,6.1,12.91,10960,9703.72973598249,0.393294642989692,24,1,42
2016,7,192,18,216.65963194718722,7.4,12.86,11005,9716.327395244994,0.39378692269616655,24,1,42
2016,7,192,19,113.67966705068318,6.3,12.77,11120.000000000002,9739.068581187545,0.3946764471563649,24,1,42
2016,7,192,20,41.542046389979824,4.8,12.71,11195,9754.276256252817,0.39527191711721077,24,1,42
2016,7,192,21,25.053811782332463,4.9,12.67,11090,9764.435616163553,0.39566999187668184,24,1,42
2016,7,192,22,17.413884093678117,5.7,12.64,10989.999999999998,9772.066139855251,0.3959691242474559,24,1,42
2016,7,192,23,4.43541686903198,3.4,12.59,10905.000000000002,9784.80468486477,0.3964687786264009,24,1,42
2016,7,192,24,1.9065872631924725,4.1,12.535,10850.000000000002,9798.847485999791,0.39701999159802337,24,1,42
2016,7,193,1,1.2522217082451017,2.5,12.475000000000001,10725,9814.203339160456,0.397623224807188,24,1,43
2016,7,193,2,0.2406248353903432,5.6,12.405000000000001,10570,9832.16671433836,0.39832952540154276,24,1,43
2016,7,193,3,0.865765774004768,5.7,12.36,10365,9843.742104239844,0.3987850188677687,24,1,43
2016,7,193,4,7.482190962668587,3.3,12.32,10225,9854.049462539819,0.39919085307414215,24,1,43
2016,7,193,5,11.10569005986653,3.8,12.32,10075,9854.049462539819,0.39919085307414215,24,1,43
2016,7,193,6,26.234283365274525,4.3,12.33,9899.999999999998,9851.471021694086,0.39908931047092816,24,1,43
2016,7,193,7,40.51326676967308,3.2,12.32,9795,9854.049462539819,0.39919085307414215,24,1,43
2016,7,193,8,79.0588758795311,3.5,12.33,9770,9851.471021694086,0.39908931047092816,24,1,43
2016,7,193,9,76.38984736085689,3.8,12.335,9680,9850.182201772284,0.3990385601929679,24,1,43
2016,7,193,10,208.43330541889262,4.6,12.325,9695,9852.760108592001,0.39914007476322017,24,1,43
2016,7,193,11,418.34092251149855,5.5,12.325,9785,9852.760108592001,0.39914007476322017,24,1,43
2016,7,193,12,282.80896807767283,5.7,12.305,9879.999999999998,9857.919127414756,0.3993432721616857,24,1,43
2016,7,193,13,327.36036803751614,5.1,12.295,9969.999999999998,9860.50024059305,0.3994449550587088,24,1,43
2016,7,193,14,243.26866582482205,5.3,12.25,10030.000000000002,9872.128499164928,0.39990322379246185,24,1,43
2016,7,193,15,167.54930449034137,6.1,12.205,10080,9883.778478150914,0.40036263326718463,24,1,43
2016,7,193,16,97.41078891319034,5.8,12.175,10055,9891.557224284314,0.40066954154910134,24,1,43
2016,7,193,17,77.429239023246,5.5,12.125,10065.000000000002,9904.543350044853,0.4011821876548793,24,1,43
2016,7,193,18,73.33143397417611,6,12.075,10110,9917.55647624186,0.4016962528930673,24,1,43
2016,7,193,19,38.102737571999135,3.9,12.015,10140,9933.207973116869,0.4023150105447731,24,1,43
2016,7,193,20,94.57222478572383,4.9,11.99,10135,9939.740967668715,0.4025734329951468,24,1,43
2016,7,193,21,67.860036327652,6.1,11.945,10165,9951.517501444883,0.4030394952201055,24,1,43
2016,7,193,22,40.8148708213679,5.8,11.9,10160,9963.316123627148,0.40350671963065926,24,1,43
2016,7,193,23,17.265074259473835,4.8,11.84,10115,9979.08207454645,0.40413149886390404,24,1,43
2016,7,193,24,20.680072916199908,4.7,11.79,10060,9992.250532380274,0.4046537362892654,24,1,43
2016,7,194,1,5.528697448032444,3.9,11.745000000000001,10040,10004.125658175428,0.40512498820853754,24,1,44
2016,7,194,2,2.2793898328468893,3.4,11.71,9969.999999999998,10013.377304861555,0.40549233062155565,24,1,44
2016,7,194,3,0.9563961250664951,3.3,11.66,9879.999999999998,10026.61743146452,0.40601834297569783,24,1,44
2016,7,194,4,7.579339154811452,3.7,11.61,9855,10039.885260437728,0.4065458151570112,24,1,44
2016,7,194,5,18.89986605659509,2.9,11.56,9815.000000000002,10053.180868530852,0.4070747515843218,24,1,44
2016,7,194,6,29.485780824738317,2.3,11.515,9770,10065.170730595379,0.4075520499578076,24,1,44
2016,7,194,7,61.71456589399791,3.4,11.465,9725,10078.519331354793,0.40808378065480816,24,1,44
2016,7,194,8,175.9275684186873,1.4,11.46,9710,10079.85573032032,0.4081370348919423,24,1,44
2016,7,194,9,276.01014227634045,2.4,11.46,9735,10079.85573032032,0.4081370348919423,24,1,44
2016,7,194,10,234.71672996153393,2.3,11.445,9754.999999999998,10083.866608181343,0.4082968862740823,24,1,44
2016,7,194,11,354.20687860478324,2,11.455,9790,10081.192409395591,0.4081903039045681,24,1,44
2016,7,194,12,446.3455624316237,2.5,11.475000000000001,9885,10075.847373437009,0.40797731648923247,24,1,44
2016,7,194,13,475.8641192006266,2.3,11.524999999999999,9955,10062.504363994536,0.40744588068003673,24,1,44
2016,7,194,14,533.1180488766016,4.1,11.545,10105,10057.174979391522,0.4072337187020831,24,1,44
2016,7,194,15,295.96300678545543,4.3,11.53,10215,10061.171599384774,0.4073928181200032,24,1,44
2016,7,194,16,290.5881774708153,3.1,11.524999999999999,10309.999999999998,10062.504363994536,0.40744588068003673,24,1,44
2016,7,194,17,728.8737984659514,4.5,11.565000000000001,10400,10051.850055468485,0.40702179192441934,24,1,44
2016,7,194,18,484.8937911805244,4.1,11.59,10530.000000000002,10045.200165874272,0.4067572137706928,24,1,44
2016,7,194,19,231.9597193851935,4,11.585,10600,10046.52958728797,0.4068101000634279,24,1,44
2016,7,194,20,175.28171504056237,4.9,11.555,10629.999999999998,10054.51196015385,0.40712772593094576,24,1,44
2016,7,194,21,118.52107621454783,4.5,11.53,10620.000000000002,10061.171599384774,0.4073928181200032,24,1,44
